Input; Oracle; Reward; EpisodeLength; Sensitivity; Coverage; Generation; TestExecTime; CoverageTime; RunTime; CrashTime
[-0.5626693, 0.       ]; True; -200.0; 200; None; None; 0; 0.06446242332458496; None; 1768397863.6449077; 95.93751049041748
[-0.45899758, 0.        ]; False; -94.0; 94; None; None; 0; 0.03449440002441406; None; 1768397863.7103703; None
[-0.49161682, 0.        ]; False; -159.0; 159; None; None; 0; 0.05041837692260742; None; 1768397863.745881; None
[-0.455942, 0.      ]; False; -93.0; 93; None; None; 0; 0.03128552436828613; None; 1768397863.7962995; None
[-0.5910289, 0.       ]; False; -107.0; 107; None; None; 0; 0.0403592586517334; None; 1768397863.8285854; None
[-0.5653719, 0.       ]; False; -147.0; 147; None; None; 0; 0.040755510330200195; None; 1768397863.869946; None
[-0.53602535, 0.        ]; True; -200.0; 200; None; None; 0; 0.06883358955383301; None; 1768397863.9157348; 96.2083375453949
[-0.50669265, 0.        ]; True; -200.0; 200; None; None; 0; 0.06565332412719727; None; 1768397863.9891098; 96.28171253204346
[-0.4861108, 0.       ]; False; -162.0; 162; None; None; 0; 0.054479122161865234; None; 1768397864.0588176; None
[-0.4875812, 0.       ]; False; -161.0; 161; None; None; 0; 0.05639815330505371; None; 1768397864.1132967; None
[-0.49141687, 0.        ]; False; -159.0; 159; None; None; 0; 0.0627293586730957; None; 1768397864.169695; None
[-0.48677674, 0.        ]; False; -161.0; 161; None; None; 0; 0.05272507667541504; None; 1768397864.2324243; None
[-0.5165049, 0.       ]; True; -200.0; 200; None; None; 0; 0.08023405075073242; None; 1768397864.2851493; 96.57775211334229
[-0.54423743, 0.        ]; True; -200.0; 200; None; None; 0; 0.06072545051574707; None; 1768397864.3694139; 96.66201663017273
[-0.4963741, 0.       ]; False; -158.0; 158; None; None; 0; 0.05629897117614746; None; 1768397864.4345407; None
[-0.5756279, 0.       ]; False; -135.0; 135; None; None; 0; 0.03754687309265137; None; 1768397864.4908397; None
[-0.45014572, 0.        ]; False; -91.0; 91; None; None; 0; 0.03400421142578125; None; 1768397864.5336804; None
[-0.40941286, 0.        ]; False; -84.0; 84; None; None; 0; 0.026155471801757812; None; 1768397864.569729; None
[-0.5891807, 0.       ]; False; -108.0; 108; None; None; 0; 0.030184507369995117; None; 1768397864.5979304; None
[-0.44353458, 0.        ]; False; -89.0; 89; None; None; 0; 0.02958226203918457; None; 1768397864.628115; None
[-0.5552334, 0.       ]; False; -195.0; 195; None; None; 0; 0.06816911697387695; None; 1768397864.6576972; None
[-0.5327177, 0.       ]; True; -200.0; 200; None; None; 0; 0.061736345291137695; None; 1768397864.7258663; 97.0184690952301
[-0.59329236, 0.        ]; False; -107.0; 107; None; None; 0; 0.038543701171875; None; 1768397864.7876027; None
[-0.40618286, 0.        ]; False; -83.0; 83; None; None; 0; 0.03240251541137695; None; 1768397864.8271465; None
[-0.48758087, 0.        ]; False; -161.0; 161; None; None; 0; 0.04846048355102539; None; 1768397864.8605497; None
[-0.5836837, 0.       ]; False; -109.0; 109; None; None; 0; 0.03643369674682617; None; 1768397864.9090102; None
[-0.5356889, 0.       ]; True; -200.0; 200; None; None; 0; 0.07250070571899414; None; 1768397864.9454439; 97.23804664611816
[-0.4045438, 0.       ]; False; -83.0; 83; None; None; 0; 0.030298709869384766; None; 1768397865.0179446; None
[-0.5879918, 0.       ]; False; -108.0; 108; None; None; 0; 0.02930760383605957; None; 1768397865.049595; None
[-0.4164188, 0.       ]; False; -85.0; 85; None; None; 0; 0.03325700759887695; None; 1768397865.0829794; None
[-0.5440979, 0.       ]; True; -200.0; 200; None; None; 0; 0.0645592212677002; None; 1768397865.1162364; 97.40883922576904
[-0.5844226, 0.       ]; False; -109.0; 109; None; None; 0; 0.0360565185546875; None; 1768397865.1838; None
[-0.47507083, 0.        ]; False; -103.0; 103; None; None; 0; 0.03957533836364746; None; 1768397865.2198565; None
[-0.4207527, 0.       ]; False; -85.0; 85; None; None; 0; 0.026175260543823242; None; 1768397865.2604318; None
[-0.5267169, 0.       ]; True; -200.0; 200; None; None; 0; 0.06451845169067383; None; 1768397865.286607; 97.57920980453491
[-0.5306758, 0.       ]; True; -200.0; 200; None; None; 0; 0.06551384925842285; None; 1768397865.3551602; 97.64776301383972
[-0.5475261, 0.       ]; True; -200.0; 200; None; None; 0; 0.05981612205505371; None; 1768397865.42476; 97.71736288070679
[-0.53775054, 0.        ]; True; -200.0; 200; None; None; 0; 0.06443405151367188; None; 1768397865.4845762; 97.77717900276184
[-0.5864937, 0.       ]; False; -108.0; 108; None; None; 0; 0.03762054443359375; None; 1768397865.5500326; None
[-0.49894577, 0.        ]; True; -200.0; 200; None; None; 0; 0.05987286567687988; None; 1768397865.589634; 97.88223671913147
[-0.53168637, 0.        ]; True; -200.0; 200; None; None; 0; 0.06222963333129883; None; 1768397865.6545131; 97.94711589813232
[-0.56677157, 0.        ]; False; -145.0; 145; None; None; 0; 0.05141329765319824; None; 1768397865.7177598; None
[-0.45552596, 0.        ]; False; -93.0; 93; None; None; 0; 0.026415348052978516; None; 1768397865.771181; None
[-0.42135257, 0.        ]; False; -85.0; 85; None; None; 0; 0.03224825859069824; None; 1768397865.7975965; None
[-0.43856913, 0.        ]; False; -88.0; 88; None; None; 0; 0.03238797187805176; None; 1768397865.8309453; None
[-0.5728907, 0.       ]; False; -137.0; 137; None; None; 0; 0.050719499588012695; None; 1768397865.8643157; None
[-0.417292, 0.      ]; False; -85.0; 85; None; None; 0; 0.028110742568969727; None; 1768397865.9170628; None
[-0.51823837, 0.        ]; True; -200.0; 200; None; None; 0; 0.06759405136108398; None; 1768397865.9461915; 98.23879432678223
[-0.41708258, 0.        ]; False; -85.0; 85; None; None; 0; 0.02845168113708496; None; 1768397866.0137856; None
[-0.5832727, 0.       ]; False; -109.0; 109; None; None; 0; 0.03194308280944824; None; 1768397866.0422373; None
[-0.40324202, 0.        ]; False; -83.0; 83; None; None; 0; 0.03011918067932129; None; 1768397866.0741804; None
[-0.5806521, 0.       ]; False; -132.0; 132; None; None; 0; 0.03953671455383301; None; 1768397866.1083894; None
[-0.45091504, 0.        ]; False; -91.0; 91; None; None; 0; 0.030087947845458984; None; 1768397866.1531343; None
[-0.4571174, 0.       ]; False; -93.0; 93; None; None; 0; 0.04162192344665527; None; 1768397866.1832223; None
[-0.4485665, 0.       ]; False; -91.0; 91; None; None; 0; 0.02831888198852539; None; 1768397866.2258606; None
[-0.5510672, 0.       ]; False; -194.0; 194; None; None; 0; 0.06021857261657715; None; 1768397866.2541795; None
[-0.45041406, 0.        ]; False; -91.0; 91; None; None; 0; 0.04266762733459473; None; 1768397866.314398; None
[-0.49741977, 0.        ]; False; -158.0; 158; None; None; 0; 0.05079245567321777; None; 1768397866.358553; None
[-0.5905901, 0.       ]; False; -107.0; 107; None; None; 0; 0.040551185607910156; None; 1768397866.4133577; None
[-0.58049417, 0.        ]; False; -132.0; 132; None; None; 0; 0.05522298812866211; None; 1768397866.453909; None
[-0.5439525, 0.       ]; True; -200.0; 200; None; None; 0; 0.06379866600036621; None; 1768397866.5131812; 98.80578398704529
[-0.43051022, 0.        ]; False; -87.0; 87; None; None; 0; 0.028198957443237305; None; 1768397866.5769799; None
[-0.51488346, 0.        ]; True; -200.0; 200; None; None; 0; 0.07103395462036133; None; 1768397866.6092536; 98.90185642242432
[-0.5451912, 0.       ]; True; -200.0; 200; None; None; 0; 0.062467098236083984; None; 1768397866.6802876; 98.97289037704468
[-0.4930197, 0.       ]; False; -158.0; 158; None; None; 0; 0.05275988578796387; None; 1768397866.7427547; None
[-0.5339562, 0.       ]; True; -200.0; 200; None; None; 0; 0.08534431457519531; None; 1768397866.7996356; 99.0922384262085
[-0.53838474, 0.        ]; True; -200.0; 200; None; None; 0; 0.06173348426818848; None; 1768397866.8859549; 99.17855763435364
[-0.5603596, 0.       ]; False; -198.0; 198; None; None; 0; 0.06952714920043945; None; 1768397866.9496887; None
[-0.5297407, 0.       ]; True; -200.0; 200; None; None; 0; 0.0743863582611084; None; 1768397867.0192158; 99.31181859970093
[-0.5668613, 0.       ]; False; -145.0; 145; None; None; 0; 0.04477286338806152; None; 1768397867.0976562; None
[-0.48517916, 0.        ]; False; -164.0; 164; None; None; 0; 0.06268429756164551; None; 1768397867.1464648; None
[-0.52463233, 0.        ]; True; -200.0; 200; None; None; 0; 0.059853315353393555; None; 1768397867.2135077; 99.5061104297638
[-0.59211504, 0.        ]; False; -107.0; 107; None; None; 0; 0.049303531646728516; None; 1768397867.2780457; None
[-0.5567759, 0.       ]; False; -195.0; 195; None; None; 0; 0.06404232978820801; None; 1768397867.3328183; None
[-0.50431746, 0.        ]; True; -200.0; 200; None; None; 0; 0.07483792304992676; None; 1768397867.3978624; 99.69046521186829
[-0.5443944, 0.       ]; True; -200.0; 200; None; None; 0; 0.07647132873535156; None; 1768397867.477724; 99.77032685279846
[-0.42353314, 0.        ]; False; -86.0; 86; None; None; 0; 0.03642106056213379; None; 1768397867.5565116; None
[-0.5883524, 0.       ]; False; -108.0; 108; None; None; 0; 0.03837895393371582; None; 1768397867.5970647; None
[-0.47041467, 0.        ]; False; -99.0; 99; None; None; 0; 0.028283357620239258; None; 1768397867.6354437; None
[-0.4278029, 0.       ]; False; -86.0; 86; None; None; 0; 0.03411746025085449; None; 1768397867.663727; None
[-0.41583818, 0.        ]; False; -85.0; 85; None; None; 0; 0.027790307998657227; None; 1768397867.7019007; None
[-0.5031591, 0.       ]; True; -200.0; 200; None; None; 0; 0.08134603500366211; None; 1768397867.729691; 100.02229380607605
[-0.5193793, 0.       ]; True; -200.0; 200; None; None; 0; 0.0666499137878418; None; 1768397867.8147888; 100.10739159584045
[-0.59286976, 0.        ]; False; -107.0; 107; None; None; 0; 0.03442239761352539; None; 1768397867.8854907; None
[-0.5070708, 0.       ]; True; -200.0; 200; None; None; 0; 0.06697416305541992; None; 1768397867.9219167; 100.21451950073242
[-0.47001934, 0.        ]; False; -99.0; 99; None; None; 0; 0.033017635345458984; None; 1768397867.988891; None
[-0.5323556, 0.       ]; True; -200.0; 200; None; None; 0; 0.07075285911560059; None; 1768397868.022908; 100.3155107498169
[-0.5676518, 0.       ]; False; -143.0; 143; None; None; 0; 0.0445253849029541; None; 1768397868.0936608; None
[-0.50587547, 0.        ]; True; -200.0; 200; None; None; 0; 0.07146906852722168; None; 1768397868.1381862; 100.43078899383545
[-0.5675363, 0.       ]; False; -144.0; 144; None; None; 0; 0.0456538200378418; None; 1768397868.2096553; None
[-0.48841313, 0.        ]; False; -160.0; 160; None; None; 0; 0.054549455642700195; None; 1768397868.255309; None
[-0.5086008, 0.       ]; True; -200.0; 200; None; None; 0; 0.05873370170593262; None; 1768397868.315957; 100.60855984687805
[-0.40103856, 0.        ]; False; -83.0; 83; None; None; 0; 0.0335536003112793; None; 1768397868.3787503; None
[-0.5674209, 0.       ]; False; -144.0; 144; None; None; 0; 0.04577326774597168; None; 1768397868.413304; None
[-0.4729575, 0.       ]; False; -101.0; 101; None; None; 0; 0.02749943733215332; None; 1768397868.460104; None
[-0.56011695, 0.        ]; False; -198.0; 198; None; None; 0; 0.06469368934631348; None; 1768397868.4916348; None
[-0.51630574, 0.        ]; True; -200.0; 200; None; None; 0; 0.06003856658935547; None; 1768397868.5563285; 100.84893131256104
[-0.45051244, 0.        ]; False; -91.0; 91; None; None; 0; 0.02862691879272461; None; 1768397868.620454; None
[-0.500568, 0.      ]; True; -200.0; 200; None; None; 0; 0.06268620491027832; None; 1768397868.6531801; 100.94578289985657
[-0.52786016, 0.        ]; True; -200.0; 200; None; None; 0; 0.05855393409729004; None; 1768397868.7158663; 101.00846910476685
[-0.42217335, 0.        ]; False; -85.0; 85; None; None; 0; 0.03248000144958496; None; 1768397868.7825346; None
[-0.4255741, 0.       ]; False; -86.0; 86; None; None; 0; 0.02776193618774414; None; 1768397868.8160145; None
[-0.5234942, 0.       ]; True; -200.0; 200; None; None; 0; 0.06122255325317383; None; 1768397868.8447764; 101.13737916946411
[-0.5810674, 0.       ]; False; -132.0; 132; None; None; 0; 0.04497098922729492; None; 1768397868.907381; None
[-0.5314267, 0.       ]; True; -200.0; 200; None; None; 0; 0.06073784828186035; None; 1768397868.9558659; 101.24846863746643
[-0.5626764, 0.       ]; True; -200.0; 200; None; None; 0; 0.06141781806945801; None; 1768397869.017661; 101.3102638721466
[-0.45102555, 0.        ]; False; -91.0; 91; None; None; 0; 0.033249855041503906; None; 1768397869.0800796; None
[-0.472288, 0.      ]; False; -101.0; 101; None; None; 0; 0.03134918212890625; None; 1768397869.114608; None
[-0.4989713, 0.       ]; True; -200.0; 200; None; None; 0; 0.06646895408630371; None; 1768397869.1459572; 101.43856000900269
[-0.5967251, 0.       ]; False; -107.0; 107; None; None; 0; 0.04520750045776367; None; 1768397869.2124262; None
[-0.40678155, 0.        ]; False; -84.0; 84; None; None; 0; 0.024286985397338867; None; 1768397869.2576337; None
[-0.5973065, 0.       ]; False; -107.0; 107; None; None; 0; 0.037491559982299805; None; 1768397869.2859318; None
[-0.49451008, 0.        ]; False; -158.0; 158; None; None; 0; 0.06081509590148926; None; 1768397869.3234234; None
[-0.5136711, 0.       ]; True; -200.0; 200; None; None; 0; 0.060777902603149414; None; 1768397869.3842385; 101.67684125900269
[-0.54762113, 0.        ]; True; -200.0; 200; None; None; 0; 0.0695796012878418; None; 1768397869.4490552; 101.74165797233582
[-0.4220006, 0.       ]; False; -85.0; 85; None; None; 0; 0.05170130729675293; None; 1768397869.5231388; None
[-0.5313879, 0.       ]; True; -200.0; 200; None; None; 0; 0.06467223167419434; None; 1768397869.575858; 101.86846089363098
[-0.4869785, 0.       ]; False; -161.0; 161; None; None; 0; 0.05047488212585449; None; 1768397869.6405303; None
[-0.57388747, 0.        ]; False; -137.0; 137; None; None; 0; 0.06885552406311035; None; 1768397869.6910052; None
[-0.5895122, 0.       ]; False; -108.0; 108; None; None; 0; 0.047472476959228516; None; 1768397869.760754; None
[-0.43195492, 0.        ]; False; -87.0; 87; None; None; 0; 0.05139613151550293; None; 1768397869.809227; None
[-0.57422614, 0.        ]; False; -136.0; 136; None; None; 0; 0.03997397422790527; None; 1768397869.8616223; None
[-0.5729493, 0.       ]; False; -137.0; 137; None; None; 0; 0.05330181121826172; None; 1768397869.9015963; None
[-0.46863213, 0.        ]; False; -98.0; 98; None; None; 0; 0.04996752738952637; None; 1768397869.9593942; None
[-0.55701965, 0.        ]; False; -196.0; 196; None; None; 0; 0.06621456146240234; None; 1768397870.0115168; None
[-0.44382533, 0.        ]; False; -89.0; 89; None; None; 0; 0.038391828536987305; None; 1768397870.0787313; None
[-0.5850684, 0.       ]; False; -108.0; 108; None; None; 0; 0.032140493392944336; None; 1768397870.1181242; None
[-0.5937636, 0.       ]; False; -107.0; 107; None; None; 0; 0.033411264419555664; None; 1768397870.1552963; None
[-0.5241441, 0.       ]; True; -200.0; 200; None; None; 0; 0.0677952766418457; None; 1768397870.189709; 102.48231172561646
[-0.42660794, 0.        ]; False; -86.0; 86; None; None; 0; 0.028835535049438477; None; 1768397870.2585032; None
[-0.57310724, 0.        ]; False; -137.0; 137; None; None; 0; 0.04402494430541992; None; 1768397870.2873387; None
[-0.5989422, 0.       ]; False; -107.0; 107; None; None; 0; 0.04236006736755371; None; 1768397870.3313637; None
[-0.5035829, 0.       ]; True; -200.0; 200; None; None; 0; 0.0597844123840332; None; 1768397870.3743834; 102.66698622703552
[-0.5102226, 0.       ]; True; -200.0; 200; None; None; 0; 0.06263613700866699; None; 1768397870.4341679; 102.72677063941956
[-0.51240665, 0.        ]; True; -200.0; 200; None; None; 0; 0.06652688980102539; None; 1768397870.5009174; 102.79352021217346
[-0.5540298, 0.       ]; False; -194.0; 194; None; None; 0; 0.06083178520202637; None; 1768397870.5674443; None
[-0.45794365, 0.        ]; False; -93.0; 93; None; None; 0; 0.03213930130004883; None; 1768397870.628276; None
[-0.4296682, 0.       ]; False; -87.0; 87; None; None; 0; 0.03432035446166992; None; 1768397870.6604154; None
[-0.5092183, 0.       ]; True; -200.0; 200; None; None; 0; 0.06284165382385254; None; 1768397870.6947358; 102.98733854293823
[-0.4148183, 0.       ]; False; -84.0; 84; None; None; 0; 0.02329087257385254; None; 1768397870.7575774; None
[-0.45666206, 0.        ]; False; -93.0; 93; None; None; 0; 0.0340421199798584; None; 1768397870.7818677; None
[-0.58464336, 0.        ]; False; -109.0; 109; None; None; 0; 0.03241562843322754; None; 1768397870.8199754; None
[-0.41191247, 0.        ]; False; -84.0; 84; None; None; 0; 0.022341012954711914; None; 1768397870.852391; None
[-0.521422, 0.      ]; True; -200.0; 200; None; None; 0; 0.06647086143493652; None; 1768397870.8828132; 103.17541599273682
[-0.47434688, 0.        ]; False; -103.0; 103; None; None; 0; 0.03613162040710449; None; 1768397870.949284; None
[-0.56490505, 0.        ]; False; -152.0; 152; None; None; 0; 0.048729896545410156; None; 1768397870.9854157; None
[-0.4957524, 0.       ]; False; -158.0; 158; None; None; 0; 0.0726633071899414; None; 1768397871.035297; None
[-0.5559048, 0.       ]; False; -195.0; 195; None; None; 0; 0.062131404876708984; None; 1768397871.1129143; None
[-0.46903947, 0.        ]; False; -98.0; 98; None; None; 0; 0.03134894371032715; None; 1768397871.1783025; None
[-0.53882784, 0.        ]; True; -200.0; 200; None; None; 0; 0.0828561782836914; None; 1768397871.213668; 103.50627088546753
[-0.40063542, 0.        ]; False; -83.0; 83; None; None; 0; 0.0282289981842041; None; 1768397871.3005939; None
[-0.5782215, 0.       ]; False; -134.0; 134; None; None; 0; 0.044333696365356445; None; 1768397871.3288229; None
[-0.4871986, 0.       ]; False; -162.0; 162; None; None; 0; 0.0587005615234375; None; 1768397871.3741612; None
[-0.5632863, 0.       ]; True; -200.0; 200; None; None; 0; 0.05864429473876953; None; 1768397871.4338615; 103.72646427154541
[-0.5409116, 0.       ]; True; -200.0; 200; None; None; 0; 0.06074023246765137; None; 1768397871.50057; 103.79317283630371
[-0.42792776, 0.        ]; False; -86.0; 86; None; None; 0; 0.031949758529663086; None; 1768397871.5653627; None
[-0.4997448, 0.       ]; True; -200.0; 200; None; None; 0; 0.07081413269042969; None; 1768397871.5984204; 103.8910231590271
[-0.58219767, 0.        ]; False; -110.0; 110; None; None; 0; 0.04423189163208008; None; 1768397871.6702363; None
[-0.45427758, 0.        ]; False; -92.0; 92; None; None; 0; 0.03287148475646973; None; 1768397871.7144682; None
[-0.5111802, 0.       ]; True; -200.0; 200; None; None; 0; 0.06556010246276855; None; 1768397871.751008; 104.04361081123352
[-0.5834629, 0.       ]; False; -109.0; 109; None; None; 0; 0.0382845401763916; None; 1768397871.8195734; None
[-0.5030886, 0.       ]; True; -200.0; 200; None; None; 0; 0.06468796730041504; None; 1768397871.857858; 104.15046072006226
[-0.5108944, 0.       ]; True; -200.0; 200; None; None; 0; 0.07284712791442871; None; 1768397871.922546; 104.21514868736267
[-0.48324248, 0.        ]; False; -115.0; 115; None; None; 0; 0.03829383850097656; None; 1768397872.0013177; None
[-0.5131244, 0.       ]; True; -200.0; 200; None; None; 0; 0.07684826850891113; None; 1768397872.0396116; 104.33221435546875
[-0.47981966, 0.        ]; False; -110.0; 110; None; None; 0; 0.03819894790649414; None; 1768397872.1164598; None
[-0.45923203, 0.        ]; False; -94.0; 94; None; None; 0; 0.03629112243652344; None; 1768397872.1557937; None
[-0.40210754, 0.        ]; False; -83.0; 83; None; None; 0; 0.031366586685180664; None; 1768397872.1930852; None
[-0.488475, 0.      ]; False; -160.0; 160; None; None; 0; 0.05371856689453125; None; 1768397872.2244518; None
[-0.5118765, 0.       ]; True; -200.0; 200; None; None; 0; 0.06847095489501953; None; 1768397872.2791705; 104.57177329063416
[-0.4575907, 0.       ]; False; -93.0; 93; None; None; 0; 0.032317399978637695; None; 1768397872.3486426; None
[-0.4172282, 0.       ]; False; -85.0; 85; None; None; 0; 0.024828433990478516; None; 1768397872.3819594; None
[-0.59539837, 0.        ]; False; -107.0; 107; None; None; 0; 0.04210090637207031; None; 1768397872.4077883; None
[-0.5927879, 0.       ]; False; -107.0; 107; None; None; 0; 0.032942771911621094; None; 1768397872.4508889; None
[-0.40453532, 0.        ]; False; -83.0; 83; None; None; 0; 0.024442195892333984; None; 1768397872.4858465; None
[-0.4907983, 0.       ]; False; -159.0; 159; None; None; 0; 0.054175615310668945; None; 1768397872.5102887; None
[-0.5896447, 0.       ]; False; -107.0; 107; None; None; 0; 0.03443598747253418; None; 1768397872.5685494; None
[-0.4679254, 0.       ]; False; -98.0; 98; None; None; 0; 0.02760004997253418; None; 1768397872.6029854; None
[-0.58069444, 0.        ]; False; -132.0; 132; None; None; 0; 0.048212289810180664; None; 1768397872.631589; None
[-0.57877123, 0.        ]; False; -133.0; 133; None; None; 0; 0.036496639251708984; None; 1768397872.6838398; None
[-0.51945335, 0.        ]; True; -200.0; 200; None; None; 0; 0.06256294250488281; None; 1768397872.7243743; 105.01697707176208
[-0.4672595, 0.       ]; False; -97.0; 97; None; None; 0; 0.04222249984741211; None; 1768397872.7869372; None
[-0.43597588, 0.        ]; False; -88.0; 88; None; None; 0; 0.02613091468811035; None; 1768397872.8301878; None
[-0.4292261, 0.       ]; False; -86.0; 86; None; None; 0; 0.0315093994140625; None; 1768397872.8563187; None
[-0.52264416, 0.        ]; True; -200.0; 200; None; None; 0; 0.0727529525756836; None; 1768397872.887828; 105.18043088912964
[-0.40396363, 0.        ]; False; -83.0; 83; None; None; 0; 0.028157711029052734; None; 1768397872.960581; None
[-0.5721069, 0.       ]; False; -138.0; 138; None; None; 0; 0.047029733657836914; None; 1768397872.9887388; None
[-0.46585727, 0.        ]; False; -97.0; 97; None; None; 0; 0.04235672950744629; None; 1768397873.0357685; None
[-0.5536742, 0.       ]; False; -194.0; 194; None; None; 0; 0.06787252426147461; None; 1768397873.0781252; None
[-0.45835352, 0.        ]; False; -93.0; 93; None; None; 0; 0.028680086135864258; None; 1768397873.1459978; None
[-0.506132, 0.      ]; True; -200.0; 200; None; None; 0; 0.0789337158203125; None; 1768397873.176681; 105.46928381919861
[-0.5939414, 0.       ]; False; -107.0; 107; None; None; 0; 0.03606295585632324; None; 1768397873.2556148; None
[-0.5910684, 0.       ]; False; -107.0; 107; None; None; 0; 0.03873848915100098; None; 1768397873.2916777; None
[-0.54081947, 0.        ]; True; -200.0; 200; None; None; 0; 0.09252667427062988; None; 1768397873.3314173; 105.62402009963989
[-0.58051676, 0.        ]; False; -132.0; 132; None; None; 0; 0.07266712188720703; None; 1768397873.4249449; None
[-0.46238488, 0.        ]; False; -95.0; 95; None; None; 0; 0.05038332939147949; None; 1768397873.498612; None
[-0.50784934, 0.        ]; True; -200.0; 200; None; None; 0; 0.09670805931091309; None; 1768397873.5499954; 105.84259819984436
[-0.4711968, 0.       ]; False; -100.0; 100; None; None; 0; 0.03981423377990723; None; 1768397873.650858; None
[-0.46667975, 0.        ]; False; -97.0; 97; None; None; 0; 0.044361114501953125; None; 1768397873.6929305; None
[-0.59050065, 0.        ]; False; -107.0; 107; None; None; 0; 0.047551870346069336; None; 1768397873.737907; None
[-0.51708305, 0.        ]; True; -200.0; 200; None; None; 0; 0.07587361335754395; None; 1768397873.7863395; 106.07894229888916
[-0.46342337, 0.        ]; False; -95.0; 95; None; None; 0; 0.03524661064147949; None; 1768397873.863228; None
[-0.41937688, 0.        ]; False; -85.0; 85; None; None; 0; 0.03016805648803711; None; 1768397873.9004867; None
[-0.41080025, 0.        ]; False; -84.0; 84; None; None; 0; 0.030301809310913086; None; 1768397873.9316297; None
[-0.5234586, 0.       ]; True; -200.0; 200; None; None; 0; 0.07452893257141113; None; 1768397873.9651134; 106.25771617889404
[-0.4847306, 0.       ]; False; -166.0; 166; None; None; 0; 0.06351900100708008; None; 1768397874.0396423; None
[-0.41319624, 0.        ]; False; -84.0; 84; None; None; 0; 0.03177499771118164; None; 1768397874.1031613; None
[-0.5909644, 0.       ]; False; -107.0; 107; None; None; 0; 0.03639554977416992; None; 1768397874.1358075; None
[-0.4047624, 0.       ]; False; -83.0; 83; None; None; 0; 0.030076026916503906; None; 1768397874.1760755; None
[-0.50904214, 0.        ]; True; -200.0; 200; None; None; 0; 0.06996750831604004; None; 1768397874.2061515; 106.4987542629242
[-0.43013033, 0.        ]; False; -87.0; 87; None; None; 0; 0.03676557540893555; None; 1768397874.279125; None
[-0.5664338, 0.       ]; False; -145.0; 145; None; None; 0; 0.0656592845916748; None; 1768397874.3175554; None
[-0.4128313, 0.       ]; False; -84.0; 84; None; None; 0; 0.029716968536376953; None; 1768397874.385227; None
[-0.44510877, 0.        ]; False; -90.0; 90; None; None; 0; 0.03588581085205078; None; 1768397874.414944; None
[-0.46941417, 0.        ]; False; -99.0; 99; None; None; 0; 0.03866887092590332; None; 1768397874.4508297; None
[-0.5653875, 0.       ]; False; -147.0; 147; None; None; 0; 0.05503535270690918; None; 1768397874.4894986; None
[-0.51234555, 0.        ]; True; -200.0; 200; None; None; 0; 0.07334446907043457; None; 1768397874.5477273; 106.84033012390137
[-0.48286211, 0.        ]; False; -114.0; 114; None; None; 0; 0.04681563377380371; None; 1768397874.6210718; None
[-0.5196101, 0.       ]; True; -200.0; 200; None; None; 0; 0.07074284553527832; None; 1768397874.6688871; 106.96148991584778
[-0.42142594, 0.        ]; False; -85.0; 85; None; None; 0; 0.030286312103271484; None; 1768397874.7416337; None
[-0.4898426, 0.       ]; False; -159.0; 159; None; None; 0; 0.05973410606384277; None; 1768397874.7758017; None
[-0.5821893, 0.       ]; False; -110.0; 110; None; None; 0; 0.03837919235229492; None; 1768397874.8365371; None
[-0.42493272, 0.        ]; False; -86.0; 86; None; None; 0; 0.0363469123840332; None; 1768397874.8759172; None
[-0.5377385, 0.       ]; True; -200.0; 200; None; None; 0; 0.07169532775878906; None; 1768397874.912264; 107.20486688613892
[-0.5656858, 0.       ]; False; -147.0; 147; None; None; 0; 0.055516719818115234; None; 1768397874.9839594; None
[-0.47142395, 0.        ]; False; -100.0; 100; None; None; 0; 0.039127349853515625; None; 1768397875.0394762; None
[-0.43840528, 0.        ]; False; -88.0; 88; None; None; 0; 0.034258127212524414; None; 1768397875.0809517; None
[-0.5419391, 0.       ]; True; -200.0; 200; None; None; 0; 0.06617259979248047; None; 1768397875.1152098; 107.40781259536743
[-0.50252306, 0.        ]; True; -200.0; 200; None; None; 0; 0.06758761405944824; None; 1768397875.1839545; 107.47655725479126
[-0.40640372, 0.        ]; False; -83.0; 83; None; None; 0; 0.024854183197021484; None; 1768397875.2525628; None
[-0.5116077, 0.       ]; True; -200.0; 200; None; None; 0; 0.06708812713623047; None; 1768397875.277417; 107.57001972198486
[-0.52538925, 0.        ]; True; -200.0; 200; None; None; 0; 0.06549406051635742; None; 1768397875.3455052; 107.63810801506042
[-0.48991564, 0.        ]; False; -159.0; 159; None; None; 0; 0.04855537414550781; None; 1768397875.4129984; None
[-0.45858392, 0.        ]; False; -93.0; 93; None; None; 0; 0.03252100944519043; None; 1768397875.4666553; None
[-0.4713539, 0.       ]; False; -100.0; 100; None; None; 0; 0.032601118087768555; None; 1768397875.499988; None
[-0.5933608, 0.       ]; False; -107.0; 107; None; None; 0; 0.03453660011291504; None; 1768397875.5335922; None
[-0.41206712, 0.        ]; False; -84.0; 84; None; None; 0; 0.027691125869750977; None; 1768397875.5701287; None
[-0.508296, 0.      ]; True; -200.0; 200; None; None; 0; 0.06268763542175293; None; 1768397875.5988195; 107.89142227172852
[-0.4591558, 0.       ]; False; -94.0; 94; None; None; 0; 0.030959606170654297; None; 1768397875.6645637; None
[-0.4802676, 0.       ]; False; -111.0; 111; None; None; 0; 0.03538346290588379; None; 1768397875.697946; None
[-0.56715417, 0.        ]; False; -144.0; 144; None; None; 0; 0.042565345764160156; None; 1768397875.7351463; None
